study_year,region_code,region_name,age_code,sex_code,cell_status,beneficiaries,beneficiary_lower_bound,beneficiary_upper_bound,population_average,beneficiary_rate_per_100000,beneficiary_rate_lower_per_100000,beneficiary_rate_upper_per_100000,boxes,unknown_age_beneficiaries,unknown_age_boxes,population_start_status,population_end_status,open_medic_source_file,historical_window_amendment_id,amendment_id,analysis_version,standard_population,standard_weight
2024,76,Occitanie,60,2,observed,19160,19160,19160,1044813,1833.820980405106,1833.820980405106,1833.820980405106,190869,113,668,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2024,84,Auvergne-Rhône-Alpes,0,1,observed,39,39,39,982023,3.971393745360343,3.971393745360343,3.971393745360343,148,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2024,84,Auvergne-Rhône-Alpes,0,2,observed,55,55,55,928951.5,5.920653554033769,5.920653554033769,5.920653554033769,226,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2024,84,Auvergne-Rhône-Alpes,20,1,observed,14417,14417,14417,2034351.5,708.6779251274914,708.6779251274914,708.6779251274914,132596,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2024,84,Auvergne-Rhône-Alpes,20,2,observed,12162,12162,12162,2047206,594.0779774971351,594.0779774971351,594.0779774971351,106862,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2024,84,Auvergne-Rhône-Alpes,60,1,observed,29037,29037,29037,1015693.5,2858.8348748908998,2858.8348748908998,2858.8348748908998,294176,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2024,84,Auvergne-Rhône-Alpes,60,2,observed,22556,22556,22556,1245986,1810.2932135674077,1810.2932135674077,1810.2932135674077,224307,,,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2024,93,Provence-Alpes-Côte d'Azur and Corse,0,1,observed,55,55,55,610325,9.01159218449187,9.01159218449187,9.01159218449187,263,46,277,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2024,93,Provence-Alpes-Côte d'Azur and Corse,0,2,observed,65,65,65,575040,11.303561491374513,11.303561491374513,11.303561491374513,298,103,668,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2024,93,Provence-Alpes-Côte d'Azur and Corse,20,1,observed,11280,11280,11280,1310311,860.8643291554448,860.8643291554448,860.8643291554448,98950,46,277,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2024,93,Provence-Alpes-Côte d'Azur and Corse,20,2,observed,11093,11093,11093,1371818,808.634964696483,808.634964696483,808.634964696483,89913,103,668,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2024,93,Provence-Alpes-Côte d'Azur and Corse,60,1,observed,26074,26074,26074,779847.5,3343.4742048926237,3343.4742048926237,3343.4742048926237,257827,46,277,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2024,93,Provence-Alpes-Côte d'Azur and Corse,60,2,observed,20594,20594,20594,981945,2097.2661401605997,2097.2661401605997,2097.2661401605997,198565,103,668,provisional,provisional,data/raw/open_medic/2024/atc4/NB_2024_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2025,11,Île-de-France,0,1,observed,184,184,184,1534059.5,11.994319646662989,11.994319646662989,11.994319646662989,775,12,59,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2025,11,Île-de-France,0,2,observed,303,303,303,1468829.5,20.628670652380006,20.628670652380006,20.628670652380006,1532,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2025,11,Île-de-France,20,1,observed,31224,31224,31224,3331026.5,937.3687060129962,937.3687060129962,937.3687060129962,260785,12,59,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2025,11,Île-de-France,20,2,observed,36198,36198,36198,3466488.5,1044.2267441533413,1044.2267441533413,1044.2267441533413,286571,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2025,11,Île-de-France,60,1,observed,43381,43381,43381,1231916.5,3521.4237328585177,3521.4237328585177,3521.4237328585177,414590,12,59,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2025,11,Île-de-France,60,2,observed,38090,38090,38090,1539574.5,2474.0602029976462,2474.0602029976462,2474.0602029976462,359596,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2025,24,Centre-Val de Loire,0,1,observed,14,14,14,298747,4.686239527091486,4.686239527091486,4.686239527091486,84,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2025,24,Centre-Val de Loire,0,2,observed,26,26,26,280942.5,9.254562766402378,9.254562766402378,9.254562766402378,110,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2025,24,Centre-Val de Loire,20,1,observed,6618,6618,6618,600409.5,1102.247715933875,1102.247715933875,1102.247715933875,58480,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2025,24,Centre-Val de Loire,20,2,observed,6313,6313,6313,607564,1039.0674891863243,1039.0674891863243,1039.0674891863243,54209,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2025,24,Centre-Val de Loire,60,1,observed,13623,13623,13623,360277.5,3781.251951620626,3781.251951620626,3781.251951620626,133649,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2025,24,Centre-Val de Loire,60,2,observed,10981,10981,10981,440855.5,2490.838834947052,2490.838834947052,2490.838834947052,106635,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2025,27,Bourgogne-Franche-Comté,0,1,structural_zero_supported,0,0,0,310003,0,0,0,0,,,provisional,early,,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2025,27,Bourgogne-Franche-Comté,0,2,observed,13,13,13,290164,4.480224976220344,4.480224976220344,4.480224976220344,85,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2025,27,Bourgogne-Franche-Comté,20,1,observed,7418,7418,7418,656532.5,1129.8755202522343,1129.8755202522343,1129.8755202522343,67200,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2025,27,Bourgogne-Franche-Comté,20,2,observed,6393,6393,6393,646229.5,989.2770292906778,989.2770292906778,989.2770292906778,56594,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2025,27,Bourgogne-Franche-Comté,60,1,observed,16802,16802,16802,402474.5,4174.674420367005,4174.674420367005,4174.674420367005,169904,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2025,27,Bourgogne-Franche-Comté,60,2,observed,13014,13014,13014,490057,2655.609449513016,2655.609449513016,2655.609449513016,129002,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2025,28,Normandie,0,1,structural_zero_supported,0,0,0,386121.5,0,0,0,0,,,provisional,early,,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2025,28,Normandie,0,2,observed,42,42,42,366697.5,11.453582312396458,11.453582312396458,11.453582312396458,181,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2025,28,Normandie,20,1,observed,7636,7636,7636,784695.5,973.116323465599,973.116323465599,973.116323465599,69865,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2025,28,Normandie,20,2,observed,6935,6935,6935,791127.5,876.5970086996091,876.5970086996091,876.5970086996091,61857,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2025,28,Normandie,60,1,observed,17060,17060,17060,453536,3761.5536583644957,3761.5536583644957,3761.5536583644957,172962,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2025,28,Normandie,60,2,observed,13326,13326,13326,570176,2337.17308339881,2337.17308339881,2337.17308339881,134214,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2025,32,Hauts-de-France,0,1,observed,44,44,44,739871.5,5.946978630748718,5.946978630748718,5.946978630748718,207,13,41,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2025,32,Hauts-de-France,0,2,observed,61,61,61,700695,8.705642255189492,8.705642255189492,8.705642255189492,322,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2025,32,Hauts-de-France,20,1,observed,18796,18796,18796,1466755.5,1281.467838368426,1281.467838368426,1281.467838368426,172062,13,41,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2025,32,Hauts-de-France,20,2,observed,16779,16779,16779,1479582.5,1134.036121676216,1134.036121676216,1134.036121676216,151634,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2025,32,Hauts-de-France,60,1,observed,34600,34600,34600,697760.5,4958.72150974439,4958.72150974439,4958.72150974439,357254,13,41,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2025,32,Hauts-de-France,60,2,observed,29725,29725,29725,885440.5,3357.086105729295,3357.086105729295,3357.086105729295,303974,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2025,44,Grand Est,0,1,observed,34,34,34,620972.5,5.475282721859664,5.475282721859664,5.475282721859664,127,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2025,44,Grand Est,0,2,observed,66,66,66,583149,11.317862158727873,11.317862158727873,11.317862158727873,371,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2025,44,Grand Est,20,1,observed,16069,16069,16069,1361355,1180.3680891464753,1180.3680891464753,1180.3680891464753,145481,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2025,44,Grand Est,20,2,observed,15076,15076,15076,1356120.5,1111.7006195245924,1111.7006195245924,1111.7006195245924,133057,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2025,44,Grand Est,60,1,observed,31905,31905,31905,732962,4352.885961345882,4352.885961345882,4352.885961345882,324101,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2025,44,Grand Est,60,2,observed,25836,25836,25836,892654,2894.2905089766023,2894.2905089766023,2894.2905089766023,259122,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2025,5,Overseas regions and departments,0,1,observed,31,31,31,355416.5,8.722161182725056,8.722161182725056,8.722161182725056,105,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2025,5,Overseas regions and departments,0,2,observed,94,94,94,348149.5,26.99989515998156,26.99989515998156,26.99989515998156,410,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2025,5,Overseas regions and departments,20,1,observed,7627,7627,7627,485073.5,1572.3390372799174,1572.3390372799174,1572.3390372799174,64911,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2025,5,Overseas regions and departments,20,2,observed,14515,14515,14515,581547.5,2495.9268159522653,2495.9268159522653,2495.9268159522653,123661,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2025,5,Overseas regions and departments,60,1,observed,10246,10246,10246,233490.5,4388.18709968928,4388.18709968928,4388.18709968928,95977,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2025,5,Overseas regions and departments,60,2,observed,15540,15540,15540,277622.5,5597.529018721465,5597.529018721465,5597.529018721465,150857,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2025,52,Pays de la Loire,0,1,observed,19,19,19,469372,4.047961957679623,4.047961957679623,4.047961957679623,114,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2025,52,Pays de la Loire,0,2,observed,27,27,27,440832,6.124782229965157,6.124782229965157,6.124782229965157,149,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2025,52,Pays de la Loire,20,1,observed,8026,8026,8026,954159.5,841.15915630458,841.15915630458,841.15915630458,73718,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2025,52,Pays de la Loire,20,2,observed,6929,6929,6929,947575,731.2349945914572,731.2349945914572,731.2349945914572,63520,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2025,52,Pays de la Loire,60,1,observed,16555,16555,16555,513029.5,3226.9099535211913,3226.9099535211913,3226.9099535211913,170982,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2025,52,Pays de la Loire,60,2,observed,11997,11997,11997,630324.5,1903.3053609688343,1903.3053609688343,1903.3053609688343,123076,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2025,53,Bretagne,0,1,structural_zero_supported,0,0,0,387829,0,0,0,0,,,provisional,early,,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2025,53,Bretagne,0,2,structural_zero_supported,0,0,0,367287.5,0,0,0,0,,,provisional,early,,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2025,53,Bretagne,20,1,observed,5781,5781,5781,827493,698.616181647458,698.616181647458,698.616181647458,52856,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2025,53,Bretagne,20,2,observed,4878,4878,4878,819109,595.525137680089,595.525137680089,595.525137680089,43699,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2025,53,Bretagne,60,1,observed,12692,12692,12692,490975.5,2585.0577065454386,2585.0577065454386,2585.0577065454386,128559,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2025,53,Bretagne,60,2,observed,8672,8672,8672,606961,1428.7573666182836,1428.7573666182836,1428.7573666182836,86763,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2025,75,Nouvelle-Aquitaine,0,1,observed,13,13,13,649227.5,2.002379751319838,2.002379751319838,2.002379751319838,63,11,84,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2025,75,Nouvelle-Aquitaine,0,2,observed,37,37,37,615562,6.010767396298017,6.010767396298017,6.010767396298017,131,24,133,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2025,75,Nouvelle-Aquitaine,20,1,observed,13593,13593,13593,1448683,938.3005115680932,938.3005115680932,938.3005115680932,125804,11,84,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2025,75,Nouvelle-Aquitaine,20,2,observed,11657,11657,11657,1472097,791.8635796418307,791.8635796418307,791.8635796418307,104345,24,133,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2025,75,Nouvelle-Aquitaine,60,1,observed,33650,33650,33650,915111,3677.1495479783325,3677.1495479783325,3677.1495479783325,342873,11,84,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2025,75,Nouvelle-Aquitaine,60,2,observed,24401,24401,24401,1125631,2167.7619042119486,2167.7619042119486,2167.7619042119486,245927,24,133,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2025,76,Occitanie,0,1,observed,48,48,48,675018,7.110921486538137,7.110921486538137,7.110921486538137,155,74,585,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2025,76,Occitanie,0,2,observed,71,71,71,641970.5,11.059698226008827,11.059698226008827,11.059698226008827,329,128,996,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2025,76,Occitanie,20,1,observed,13094,13094,13094,1468441.5,891.6936765952202,891.6936765952202,891.6936765952202,116219,74,585,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2025,76,Occitanie,20,2,observed,12309,12309,12309,1506151.5,817.2484640489354,817.2484640489354,817.2484640489354,104131,128,996,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2025,76,Occitanie,60,1,observed,30846,30846,30846,872436,3535.617512344745,3535.617512344745,3535.617512344745,307666,74,585,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2025,76,Occitanie,60,2,observed,23093,23093,23093,1062264,2173.941694343402,2173.941694343402,2173.941694343402,227837,128,996,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2025,84,Auvergne-Rhône-Alpes,0,1,observed,48,48,48,974081.5,4.927719087160572,4.927719087160572,4.927719087160572,192,12,58,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2025,84,Auvergne-Rhône-Alpes,0,2,observed,67,67,67,920772,7.276502760726868,7.276502760726868,7.276502760726868,249,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2025,84,Auvergne-Rhône-Alpes,20,1,observed,17783,17783,17783,2040409,871.5409508583817,871.5409508583817,871.5409508583817,159933,12,58,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2025,84,Auvergne-Rhône-Alpes,20,2,observed,15543,15543,15543,2050630.5,757.9620024182807,757.9620024182807,757.9620024182807,135531,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2025,84,Auvergne-Rhône-Alpes,60,1,observed,34693,34693,34693,1036698.5,3346.4888779138773,3346.4888779138773,3346.4888779138773,347809,12,58,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2025,84,Auvergne-Rhône-Alpes,60,2,observed,27148,27148,27148,1264048,2147.703251775249,2147.703251775249,2147.703251775249,268968,,,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
2025,93,Provence-Alpes-Côte d'Azur and Corse,0,1,observed,74,74,74,606655.5,12.19802672192043,12.19802672192043,12.19802672192043,344,43,264,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8007375,0.11610444798842623
2025,93,Provence-Alpes-Côte d'Azur and Corse,0,2,observed,115,115,115,571742.5,20.11394989877436,20.11394989877436,20.11394989877436,552,115,872,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,7596793.5,0.11015114388917273
2025,93,Provence-Alpes-Côte d'Azur and Corse,20,1,observed,13630,13630,13630,1314964.5,1036.5298835063609,1036.5298835063609,1036.5298835063609,117928,43,264,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,16739998.5,0.24272477374540136
2025,93,Provence-Alpes-Côte d'Azur and Corse,20,2,observed,14029,14029,14029,1373907,1021.1025928246962,1021.1025928246962,1021.1025928246962,112009,115,872,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,17098130,0.24791756915148225
2025,93,Provence-Alpes-Côte d'Azur and Corse,60,1,observed,30599,30599,30599,797401,3837.3415634041094,3837.3415634041094,3837.3415634041094,297859,43,264,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,8738069,0.12669928381395645
2025,93,Provence-Alpes-Côte d'Azur and Corse,60,2,observed,24667,24667,24667,1001021.5,2464.1828372317677,2464.1828372317677,2464.1828372317677,234827,115,872,provisional,early,data/raw/open_medic/2025/atc4/NB_2025_atc4_age_sexe_reg.CSV.gz,001,002,sap-v1.0-amendments-001-002,10786630,0.15640278141156097
